idx,topic,group,perplexity,log_perplexity,token_count,source_file,source_key
442,Should the United States Continue Its Use of Drone Strikes Abroad?,Whole Clean Corpus,26.616170274835675,3.2815189361572266,115,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L442
443,Should the United States Continue Its Use of Drone Strikes Abroad?,Whole Clean Corpus,41.3892633267461,3.7230215072631836,136,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L443
444,Should the United States Continue Its Use of Drone Strikes Abroad?,Whole Clean Corpus,37.1854192564755,3.6159167289733887,73,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L444
445,Should the United States Continue Its Use of Drone Strikes Abroad?,Whole Clean Corpus,36.742295814422576,3.603928565979004,136,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L445
446,Should the United States Continue Its Use of Drone Strikes Abroad?,Whole Clean Corpus,39.08678221133585,3.6657843589782715,99,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L446
447,Should the United States Continue Its Use of Drone Strikes Abroad?,Whole Clean Corpus,25.478748322628512,3.237844705581665,112,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L447
448,Should the United States Continue Its Use of Drone Strikes Abroad?,Whole Clean Corpus,66.89435002838847,4.2031145095825195,31,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L448
449,Should the United States Continue Its Use of Drone Strikes Abroad?,Whole Clean Corpus,56.05628191626202,4.026356220245361,83,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L449
450,Should the United States Continue Its Use of Drone Strikes Abroad?,Whole Clean Corpus,32.329790230059324,3.4759891033172607,84,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L450
451,Should the United States Continue Its Use of Drone Strikes Abroad?,Whole Clean Corpus,16.35489583960926,2.794527292251587,36,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L451
452,Should the United States Continue Its Use of Drone Strikes Abroad?,Whole Clean Corpus,65.40815182660724,4.180646896362305,119,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L452
453,Should the United States Continue Its Use of Drone Strikes Abroad?,Whole Clean Corpus,156.79530696028408,5.054941177368164,52,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L453
454,Should the United States Continue Its Use of Drone Strikes Abroad?,Whole Clean Corpus,73.84178069601852,4.301924705505371,103,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L454
455,Should the United States Continue Its Use of Drone Strikes Abroad?,Whole Clean Corpus,44.567523224972135,3.7970054149627686,174,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L455
456,Should the United States Continue Its Use of Drone Strikes Abroad?,Whole Clean Corpus,48.09250137489926,3.873126268386841,136,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L456
457,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,36.810599982832166,3.605785846710205,246,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L457
458,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,60.49221891588926,4.102514743804932,252,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L458
459,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,43.09726094999375,3.7634594440460205,190,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L459
460,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,25.367093356271276,3.233452796936035,300,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L460
461,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,32.879052738497705,3.492835760116577,192,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L461
462,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,22.95027930844772,3.1333301067352295,188,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L462
463,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,34.077177287745485,3.528627872467041,179,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L463
464,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,47.96434333388882,3.870457887649536,211,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L464
465,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,53.07728544369525,3.9717490673065186,47,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L465
466,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,52.80315032544797,3.9665708541870117,108,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L466
467,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,56.935537582203544,4.041919708251953,84,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L467
468,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,49.37692470792897,3.8994832038879395,105,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L468
469,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,143.0701453954196,4.963335037231445,31,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L469
470,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,34.22931652466864,3.5330824851989746,86,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L470
471,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,48.40743675232608,3.8796534538269043,28,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L471
472,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,34.59728878066369,3.5437753200531006,128,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L472
473,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,29.57048352816771,3.3867766857147217,153,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L473
474,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,60.87603065099973,4.108839511871338,77,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L474
475,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,48.99707427684902,3.8917605876922607,86,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L475
476,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,12.450222935363808,2.5217385292053223,97,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L476
477,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,38.501372631815315,3.650693893432617,42,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L477
478,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,84.1449488726427,4.4325408935546875,67,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L478
479,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,61.52308204358097,4.119412422180176,76,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L479
480,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,56.0042098960121,4.025426864624023,153,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L480
481,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,35.79375980227634,3.5777735710144043,139,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L481
482,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,59.864030049310536,4.092075824737549,110,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L482
483,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,31.796790845623782,3.4593653678894043,119,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L483
484,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,66.53014817607746,4.197655200958252,96,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L484
485,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,35.32346728809863,3.564547538757324,161,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L485
486,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,63.547869984843146,4.151793479919434,127,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L486
487,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,72.03448112595466,4.277144908905029,100,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L487
488,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,42.127097722421006,3.7406911849975586,95,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L488
489,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,115.03532531110773,4.7452392578125,115,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L489
490,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,53.01903029800289,3.9706509113311768,70,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L490
491,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,31.06375152385595,3.4360415935516357,86,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L491
492,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,23.216254033248358,3.144852638244629,105,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L492
493,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,69.35615888053395,4.239254951477051,102,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L493
494,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,32.529999138581424,3.4821627140045166,57,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L494
495,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,23.258808752397584,3.146683931350708,85,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L495
496,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,53.5311107783459,3.9802629947662354,100,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L496
497,Should Performance-Enhancing Drugs and Technologies Be Allowed in Sports?,Whole Clean Corpus,56.09039941488966,4.0269646644592285,191,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L497
498,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,38.650560667567696,3.6545612812042236,63,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L498
499,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,32.4268717925167,3.478987455368042,47,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L499
500,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,57.62203290213166,4.053905010223389,99,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L500
501,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,55.28358159377586,4.012475967407227,41,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L501
502,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,21.323620603329765,3.0598154067993164,64,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L502
503,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,26.969563900169188,3.2947089672088623,42,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L503
504,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,35.67378697146805,3.574416160583496,59,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L504
505,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,32.99892487228362,3.4964749813079834,96,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L505
506,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,53.14087496150646,3.9729464054107666,97,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L506
507,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,15.862819972298531,2.7639780044555664,32,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L507
508,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,22.743779021570177,3.1242916584014893,52,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L508
509,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,21.713185909494243,3.0779197216033936,85,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L509
510,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,20.625582477529683,3.0265321731567383,47,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L510
511,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,34.07656794577929,3.5286099910736084,31,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L511
512,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,16.575089000318112,2.807900905609131,69,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L512
513,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,19.06142018311432,2.9476664066314697,74,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L513
514,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,42.23056608900839,3.7431442737579346,86,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L514
515,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,64.00854622382037,4.1590166091918945,113,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L515
516,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,39.19007062118066,3.6684234142303467,214,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L516
517,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,38.962729060028494,3.6626055240631104,35,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L517
518,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,32.934992177705084,3.4945356845855713,89,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L518
519,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,86.2319524227003,4.457040786743164,58,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L519
520,Should the United States Use the Electoral College in Presidential Elections?,Whole Clean Corpus,28.33327240903832,3.344036817550659,108,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L520
